DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-23                14:57:45.868              81.29011421               1950.962741               82.29011421               1490281065.868            0                         963                       1.4002075195E+02          4.4920188904E+01          5.1437500000E+01          4.4883110046E+01          4.5170310974E+01          2.0000000000E+00          0.0000000000E+00          2.9078917969E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3304385988E+00          0.0000000000E+00          0.0000000000E+00          3.3525997558E+01          -8.6838785551E+01         2.0000000000E+00          -1.0000000000E+00         -8.4444444444E-01         8.4098623836E-01          5.4105581481E-01          -1.4433787325E+00         -4.5948141329E-01         8.9306046660E+00          0.0000000000E+00          1.3975443436E-02          
2017-03-23                14:57:46.336              81.29011964               1950.962871               82.29011964               1490281066.337            0                         963                       1.4001410555E+02          4.4934217995E+01          5.1437500000E+01          4.4883161123E+01          4.5169800206E+01          2.0000000000E+00          0.0000000000E+00          2.9079442146E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3356246297E+00          0.0000000000E+00          0.0000000000E+00          3.3525997584E+01          -8.6838785612E+01         2.0000000000E+00          -1.0000000000E+00         -8.0250250250E-01         8.4056660350E-01          5.4170821028E-01          -1.4906182322E+00         -5.1424026025E-01         9.5762881086E+00          0.0000000000E+00          1.3482000632E-02          
2017-03-23                14:57:46.805              81.29012507               1950.963002               82.29012507               1490281066.806            0                         963                       1.4000846863E+02          4.4945335388E+01          5.1437500000E+01          4.4883201599E+01          4.5169395447E+01          2.0000000000E+00          0.0000000000E+00          2.9080609375E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3372587521E+00          0.0000000000E+00          0.0000000000E+00          3.3525997606E+01          -8.6838785690E+01         2.0000000000E+00          -1.0000000000E+00         -8.4944944945E-01         8.4056660350E-01          5.4170821028E-01          -1.5360479948E+00         -5.6473830348E-01         1.0337812489E+01          0.0000000000E+00          1.2917399494E-02          
2017-03-23                14:57:47.273              81.29013047               1950.963131               82.29013047               1490281067.273            0                         963                       1.4000769830E+02          4.4945335388E+01          5.1437500000E+01          4.4883201599E+01          4.5169395447E+01          2.0000000000E+00          0.0000000000E+00          2.9081136760E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3336292275E+00          0.0000000000E+00          0.0000000000E+00          3.3525997624E+01          -8.6838785757E+01         2.0000000000E+00          -1.0000000000E+00         -8.9619619620E-01         8.4056660350E-01          5.4170821028E-01          -1.5675907693E+00         -5.9643269621E-01         1.0751805325E+01          0.0000000000E+00          1.3524179993E-02          
2017-03-23                14:57:47.743              81.29013593               1950.963262               82.29013593               1490281067.744            0                         963                       1.4001328928E+02          4.4945335388E+01          5.1437500000E+01          4.4883201599E+01          4.5169395447E+01          2.0000000000E+00          0.0000000000E+00          2.9083729626E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3240778931E+00          0.0000000000E+00          0.0000000000E+00          3.3525997635E+01          -8.6838785806E+01         2.0000000000E+00          -1.0000000000E+00         -1.4201201201E+00         8.4179098460E-01          5.3979737481E-01          -1.5895896307E+00         -6.1507614659E-01         1.0922592477E+01          0.0000000000E+00          1.4973972395E-02          
2017-03-23                14:57:48.209              81.29014131               1950.963391               82.29014131               1490281068.209            0                         963                       1.4001963806E+02          4.4945335388E+01          5.1437500000E+01          4.4883201599E+01          4.5169395447E+01          2.0000000000E+00          0.0000000000E+00          2.9085669922E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.3083392316E+00          0.0000000000E+00          0.0000000000E+00          3.3525997647E+01          -8.6838785867E+01         2.0000000000E+00          -1.0000000000E+00         -1.9786786787E+00         8.4310585114E-01          5.3774532286E-01          -1.5884509951E+00         -6.4273990438E-01         1.2050739943E+01          0.0000000000E+00          1.7020682709E-02          
2017-03-23                14:57:48.673              81.29014668               1950.963520               82.29014668               1490281068.673            0                         963                       1.4001211580E+02          4.4945335388E+01          5.1393421053E+01          4.4883201599E+01          4.5169395447E+01          2.0000000000E+00          0.0000000000E+00          2.9085446772E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.2787944286E+00          0.0000000000E+00          0.0000000000E+00          3.3525997656E+01          -8.6838785980E+01         2.0000000000E+00          -1.0000000000E+00         -2.2089000000E+00         8.4236602805E-01          5.3889993085E-01          -1.5593776121E+00         -6.8165948577E-01         1.4349250477E+01          0.0000000000E+00          1.9815145451E-02          
2017-03-23                14:57:49.141              81.29015211               1950.963651               82.29015211               1490281069.142            0                         963                       1.4000921245E+02          4.4947406729E+01          5.1375000000E+01          4.4883211879E+01          4.5169287511E+01          2.0000000000E+00          0.0000000000E+00          2.9085860424E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.2548402834E+00          0.0000000000E+00          0.0000000000E+00          3.3525997664E+01          -8.6838786093E+01         2.0000000000E+00          -1.0000000000E+00         -2.3496000000E+00         8.4104117700E-01          5.4096756516E-01          -1.5248791144E+00         -7.2483338951E-01         1.6775767830E+01          0.0000000000E+00          2.1299243562E-02          
2017-03-23                14:57:49.615              81.29015759               1950.963782               82.29015759               1490281069.616            0                         963                       1.4001182556E+02          4.4969932556E+01          5.1375000000E+01          4.4883323669E+01          4.5168113708E+01          2.0000000000E+00          0.0000000000E+00          2.9091373047E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.2294749168E+00          0.0000000000E+00          0.0000000000E+00          3.3525997635E+01          -8.6838786190E+01         2.0000000000E+00          -1.0000000000E+00         -2.4606541130E+00         8.4113850916E-01          5.4081737566E-01          -1.4781157376E+00         -7.7739286039E-01         1.9468427868E+01          0.0000000000E+00          1.9679380551E-02          
2017-03-23                14:57:50.082              81.29016300               1950.963912               82.29016300               1490281070.083            0                         963                       1.4001182556E+02          4.4969932556E+01          5.1375000000E+01          4.4883323669E+01          4.5168113708E+01          2.0000000000E+00          0.0000000000E+00          2.9091373047E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.2250891671E+00          0.0000000000E+00          0.0000000000E+00          3.3525997607E+01          -8.6838786285E+01         2.0000000000E+00          -1.0000000000E+00         -2.5532210109E+00         8.4201131944E-01          5.3945783393E-01          -1.4315074748E+00         -8.2684706074E-01         2.1884959209E+01          0.0000000000E+00          1.7973367046E-02          
