DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-24                18:58:27.918              82.45726758               1978.974422               83.45726758               1490381907.919            0                         963                       1.3999417114E+02          4.4823356628E+01          5.2375000000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9218189453E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9071740022E+00          0.0000000000E+00          0.0000000000E+00          3.3507302804E+01          -8.6813141224E+01         2.0000000000E+00          6.4830563798E+01          -7.2809099901E-01         5.2839924466E-01          -8.4899054822E-01         3.5586288663E+01          5.5529544243E+01          2.7634449825E-01          2.0432588262E+00          1.1334706850E-02          
2017-03-24                18:58:28.482              82.45727410               1978.974578               83.45727410               1490381908.482            0                         963                       1.3999950867E+02          4.4823356628E+01          5.2409868421E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9220157340E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9071030848E+00          0.0000000000E+00          0.0000000000E+00          3.3507302839E+01          -8.6813141297E+01         2.0000000000E+00          6.5331750742E+01          -1.0065281899E+00         5.2509510944E-01          -8.5103919885E-01         3.5532005071E+01          5.5478741770E+01          2.8196172233E-01          2.0432588262E+00          1.3803717385E-02          
2017-03-24                18:58:29.052              82.45728069               1978.974737               83.45728069               1490381909.052            0                         963                       1.4000373840E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9221716797E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9066339030E+00          0.0000000000E+00          0.0000000000E+00          3.3507302894E+01          -8.6813141383E+01         2.0000000000E+00          6.5576200000E+01          -1.2524000000E+00         5.2568228132E-01          -8.5067718522E-01         3.5469247866E+01          5.5432549107E+01          2.8718157583E-01          2.0432588262E+00          1.5693793848E-02          
2017-03-24                18:58:29.615              82.45728722               1978.974893               83.45728722               1490381909.616            0                         963                       1.4001133728E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9231070312E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9053557653E+00          0.0000000000E+00          0.0000000000E+00          3.3507302955E+01          -8.6813141421E+01         2.0000000000E+00          6.5689000000E+01          -1.4780000000E+00         5.2819345114E-01          -8.4912322619E-01         3.5416707480E+01          5.5418792186E+01          2.8805696802E-01          2.0432588262E+00          1.3854451023E-02          
2017-03-24                18:58:30.151              82.45729341               1978.975042               83.45729341               1490381910.151            0                         963                       1.4001133728E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9231070312E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9060415926E+00          0.0000000000E+00          0.0000000000E+00          3.3507303013E+01          -8.6813141451E+01         2.0000000000E+00          6.5700000000E+01          -1.4040000000E+00         5.2487255734E-01          -8.5116966026E-01         3.5374301919E+01          5.5411244352E+01          2.8930644263E-01          2.0432588262E+00          1.1542439739E-02          
2017-03-24                18:58:30.638              82.45729905               1978.975177               83.45729905               1490381910.638            0                         963                       1.4001133728E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9231070312E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9049907267E+00          0.0000000000E+00          0.0000000000E+00          3.3507303055E+01          -8.6813141465E+01         2.0000000000E+00          6.5700000000E+01          -1.3066000000E+00         5.2125477904E-01          -8.5339968666E-01         3.5352908163E+01          5.5417109572E+01          2.9141396871E-01          2.0432588262E+00          8.1247551271E-03          
2017-03-24                18:58:31.108              82.45730449               1978.975308               83.45730449               1490381911.108            0                         963                       1.4001133728E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9231070312E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9066074148E+00          0.0000000000E+00          0.0000000000E+00          3.3507303095E+01          -8.6813141479E+01         2.0000000000E+00          6.5700000000E+01          -1.2125125125E+00         5.2361070643E-01          -8.5195060551E-01         3.5331678975E+01          5.5424535474E+01          2.9715296934E-01          2.0432588262E+00          5.3399222022E-03          
2017-03-24                18:58:31.625              82.45731047               1978.975451               83.45731047               1490381911.625            0                         963                       1.4001133728E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9231070312E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9076984321E+00          0.0000000000E+00          0.0000000000E+00          3.3507303090E+01          -8.6813141504E+01         2.0000000000E+00          6.5700000000E+01          -1.1090090090E+00         5.2668795029E-01          -8.5005747246E-01         3.5306180140E+01          5.5439213145E+01          3.1712650169E-01          2.0432588262E+00          4.1700784263E-03          
2017-03-24                18:58:32.193              82.45731705               1978.975609               83.45731705               1490381912.193            0                         963                       1.4001266479E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9235533203E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9064384553E+00          0.0000000000E+00          0.0000000000E+00          3.3507303090E+01          -8.6813141527E+01         2.0000000000E+00          6.5804704705E+01          -8.9059059059E-01         5.2773193966E-01          -8.4941052502E-01         3.5283631853E+01          5.5454654600E+01          3.3498503852E-01          2.0432588262E+00          4.2685035640E-03          
2017-03-24                18:58:32.769              82.45732372               1978.975769               83.45732372               1490381912.769            0                         963                       1.4001266479E+02          4.4823356628E+01          5.2437500000E+01          4.4632957458E+01          4.5017997742E+01          2.0000000000E+00          0.0000000000E+00          2.9235533203E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9064146084E+00          0.0000000000E+00          0.0000000000E+00          3.3507303122E+01          -8.6813141531E+01         2.0000000000E+00          6.5950050050E+01          -6.7997997998E-01         5.2769472082E-01          -8.4943005696E-01         3.5271535852E+01          5.5468965588E+01          3.4504553517E-01          2.0432588262E+00          7.0946575834E-03          
