DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-14                21:56:59.706              72.58124660               1741.949918               73.58124660               1489528619.706            0                         963                       1.3999761160E+02          4.4876354418E+01          3.8733552632E+01          4.4432929190E+01          4.4764277810E+01          2.0000000000E+00          0.0000000000E+00          2.7957306435E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9936972081E+00          0.0000000000E+00          0.0000000000E+00          3.3504944840E+01          -8.6816507131E+01         2.0000000000E+00          4.8000000000E+00          -4.8168168168E-01         9.5562729227E-01          7.3529243191E-02          -1.7218823054E+01         9.3827302420E+00          1.6613275741E+00          -1.7067847814E+01         2.2946186749E+01          
2017-03-14                21:57:00.174              72.58125203               1741.950049               73.58125203               1489528620.175            0                         963                       1.4001467896E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7962435547E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9939200951E+00          0.0000000000E+00          0.0000000000E+00          3.3505029136E+01          -8.6816564874E+01         2.0000000000E+00          4.8000000000E+00          -7.1641641642E-01         9.1087102736E-01          3.4834301566E-01          -1.9045611248E+01         1.0401857745E+01          1.6618877614E+00          -1.7312155512E+01         2.3099898862E+01          
2017-03-14                21:57:00.640              72.58125741               1741.950178               73.58125741               1489528620.640            0                         963                       1.4001467896E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7962435547E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9900264748E+00          0.0000000000E+00          0.0000000000E+00          3.3505113537E+01          -8.6816622490E+01         2.0000000000E+00          4.8000000000E+00          -2.3323323323E-01         9.0828567415E-01          4.1512179149E-01          -2.1313656168E+01         1.1697979702E+01          1.6734238329E+00          -1.7625725605E+01         2.3326621675E+01          
2017-03-14                21:57:01.108              72.58126284               1741.950308               73.58126284               1489528621.109            0                         963                       1.4000676205E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7961242455E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9905203162E+00          0.0000000000E+00          0.0000000000E+00          3.3505198693E+01          -8.6816680610E+01         2.0000000000E+00          4.8000000000E+00          6.5875875876E-01          9.2929831034E-01          3.6621355613E-01          -2.3600785506E+01         1.3002930726E+01          1.6783369471E+00          -1.7946437559E+01         2.3522315376E+01          
2017-03-14                21:57:01.573              72.58126822               1741.950437               73.58126822               1489528621.574            0                         963                       1.3998027665E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7954090687E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9910900242E+00          0.0000000000E+00          0.0000000000E+00          3.3505285753E+01          -8.6816739133E+01         2.0000000000E+00          4.8000000000E+00          2.1548451548E-01          9.3360641798E-01          3.5708402389E-01          -2.5867014602E+01         1.4289153859E+01          1.6611957760E+00          -1.8278968068E+01         2.3608346186E+01          
2017-03-14                21:57:02.048              72.58127370               1741.950569               73.58127370               1489528622.048            0                         963                       1.4000648418E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7962033306E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9921934225E+00          0.0000000000E+00          0.0000000000E+00          3.3505374497E+01          -8.6816798789E+01         2.0000000000E+00          4.8000000000E+00          -1.5839160839E+00         9.2122504402E-01          3.8772899979E-01          -2.8173594727E+01         1.5605375360E+01          1.6360715291E+00          -1.8620734949E+01         2.3691234975E+01          
2017-03-14                21:57:02.516              72.58127912               1741.950699               73.58127912               1489528622.516            0                         963                       1.4001290283E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7964808203E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9938409104E+00          0.0000000000E+00          0.0000000000E+00          3.3505461262E+01          -8.6816856959E+01         2.0000000000E+00          -4.6016129032E+00         -2.2264112903E+00         8.9872250199E-01          4.3347796294E-01          -3.0420207825E+01         1.6949658056E+01          1.5442194851E+00          -1.8982713722E+01         2.3730951278E+01          
2017-03-14                21:57:02.983              72.58128454               1741.950829               73.58128454               1489528622.984            0                         963                       1.4000428788E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7963430613E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9940271720E+00          0.0000000000E+00          0.0000000000E+00          3.3505547939E+01          -8.6816915053E+01         2.0000000000E+00          -2.9888709677E+01         -9.5262096774E-01         8.5885386266E-01          5.0540289224E-01          -3.2666820923E+01         1.8293940751E+01          1.4523674410E+00          -1.9344692494E+01         2.3770667581E+01          
2017-03-14                21:57:03.451              72.58128995               1741.950959               73.58128995               1489528623.452            0                         963                       1.3999558828E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7960846649E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9934814461E+00          0.0000000000E+00          0.0000000000E+00          3.3505636036E+01          -8.6816974237E+01         2.0000000000E+00          -4.8800000000E+01         0.0000000000E+00          8.1927493335E-01          5.7173356573E-01          -3.4947429391E+01         1.9612427006E+01          1.4516548351E+00          -1.9752925012E+01         2.3961502065E+01          
2017-03-14                21:57:03.920              72.58129537               1741.951089               73.58129537               1489528623.920            0                         963                       1.3999861386E+02          4.4877861023E+01          3.8687500000E+01          4.4440574646E+01          4.4771293640E+01          2.0000000000E+00          0.0000000000E+00          2.7960255592E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          1.9919016999E+00          0.0000000000E+00          0.0000000000E+00          3.3505724612E+01          -8.6817033787E+01         2.0000000000E+00          -4.8800000000E+01         0.0000000000E+00          7.8055531344E-01          6.2147110756E-01          -3.7229241235E+01         2.0930000113E+01          1.4541684039E+00          -2.0162794831E+01         2.4157685865E+01          
