DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-22                15:42:38.516              80.32127913               1927.710699               81.32127913               1490197358.517            0                         963                       1.4000123885E+02          4.5001666340E+01          5.3303289474E+01          4.4722213344E+01          4.5000885411E+01          2.0000000000E+00          0.0000000000E+00          2.8836922800E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0067566800E+00          0.0000000000E+00          0.0000000000E+00          3.3497553795E+01          -8.6783064746E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:38.986              80.32128456               1927.710829               81.32128456               1490197358.986            0                         963                       1.4003190613E+02          4.5001640320E+01          5.3250000000E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8855274363E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0065391113E+00          0.0000000000E+00          0.0000000000E+00          3.3497553795E+01          -8.6783064746E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:39.453              80.32128998               1927.710959               81.32128998               1490197359.454            0                         963                       1.4004106510E+02          4.5001640320E+01          5.3260526316E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8858940563E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0073952282E+00          0.0000000000E+00          0.0000000000E+00          3.3497553795E+01          -8.6783064746E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:39.924              80.32129542               1927.711090               81.32129542               1490197359.924            0                         963                       1.4003317261E+02          4.5001640320E+01          5.3312500000E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8859775391E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0085019784E+00          0.0000000000E+00          0.0000000000E+00          3.3497552891E+01          -8.6783147932E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:40.388              80.32130080               1927.711219               81.32130080               1490197360.389            0                         963                       1.3998722614E+02          4.5001640320E+01          5.3312500000E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8847402405E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0104019024E+00          0.0000000000E+00          0.0000000000E+00          3.3497552891E+01          -8.6783147932E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:40.854              80.32130618               1927.711348               81.32130618               1490197360.854            0                         963                       1.3997792053E+02          4.5001640320E+01          5.3312500000E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8844896484E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0133800238E+00          0.0000000000E+00          0.0000000000E+00          3.3497552891E+01          -8.6783147932E+01         2.0000000000E+00          8.0000000000E+00          8.0000000000E-01          -6.9812602980E-03         9.9997563071E-01          -3.4335444852E+00         2.8200249893E+00          9.8326969448E+01          -4.9043665222E+01         7.5113288552E+00          
2017-03-22                15:42:41.319              80.32131157               1927.711478               81.32131157               1490197361.320            0                         963                       1.3997792053E+02          4.5001640320E+01          5.3312500000E+01          4.4722343445E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8844896484E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0180544059E+00          0.0000000000E+00          0.0000000000E+00          3.3497540735E+01          -8.6783231745E+01         2.0000000000E+00          8.0000000000E+00          -1.5100000000E+01         -1.1146893221E-01         9.9376791916E-01          -3.3250415566E+00         2.9533131093E+00          9.9353632075E+01          -4.8942845802E+01         7.7247715875E+00          
2017-03-22                15:42:41.786              80.32131698               1927.711607               81.32131698               1490197361.787            0                         963                       1.3998517504E+02          4.5001590849E+01          5.3298026316E+01          4.4722357579E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8846185547E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0204067097E+00          0.0000000000E+00          0.0000000000E+00          3.3497540735E+01          -8.6783231745E+01         2.0000000000E+00          8.0000000000E+00          -1.5100000000E+01         -1.1146893221E-01         9.9376791916E-01          -3.3250415566E+00         2.9533131093E+00          9.9353632075E+01          -4.8942845802E+01         7.7247715875E+00          
2017-03-22                15:42:42.252              80.32132236               1927.711737               81.32132236               1490197362.252            0                         963                       1.4002451140E+02          4.5001426697E+01          5.3250000000E+01          4.4722404480E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8857130243E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0208931544E+00          0.0000000000E+00          0.0000000000E+00          3.3497540735E+01          -8.6783231745E+01         2.0000000000E+00          8.0000000000E+00          -1.5600000000E+01         -1.9594614424E-01         9.8061465855E-01          -3.3250415566E+00         2.9533131093E+00          9.9353632075E+01          -4.8942845802E+01         7.7247715875E+00          
2017-03-22                15:42:42.716              80.32132773               1927.711866               81.32132773               1490197362.716            0                         963                       1.4002500916E+02          4.5001426697E+01          5.3250000000E+01          4.4722404480E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.8857347656E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0184525313E+00          0.0000000000E+00          0.0000000000E+00          3.3497540735E+01          -8.6783231745E+01         2.0000000000E+00          8.0000000000E+00          -1.5600000000E+01         -1.9594614424E-01         9.8061465855E-01          -3.5965374032E+00         2.5007080660E+00          1.0003626124E+02          -4.8895538174E+01         7.7028275850E+00          
