DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-16                14:46:53.016              74.28255807               1782.781394               75.28255807               1489675613.017            0                         963                       1.3990417480E+02          4.4793510437E+01          4.1187500000E+01          4.4811119080E+01          4.5082969666E+01          2.0000000000E+00          0.0000000000E+00          2.8622660156E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0316019362E+00          0.0000000000E+00          0.0000000000E+00          3.3468223467E+01          -8.6774461980E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:53.710              74.28256610               1782.781586               75.28256610               1489675613.711            0                         963                       1.3995946703E+02          4.4793510437E+01          4.1223684211E+01          4.4811119080E+01          4.5082969666E+01          2.0000000000E+00          0.0000000000E+00          2.8633092516E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0333594996E+00          0.0000000000E+00          0.0000000000E+00          3.3468223492E+01          -8.6774462008E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:54.387              74.28257392               1782.781774               75.28257392               1489675614.387            0                         963                       1.4002036840E+02          4.4794308713E+01          4.1206578947E+01          4.4811011144E+01          4.5082823502E+01          2.0000000000E+00          0.0000000000E+00          2.8647998520E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0294116611E+00          0.0000000000E+00          0.0000000000E+00          3.3468223510E+01          -8.6774462031E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:55.088              74.28258204               1782.781969               75.28258204               1489675615.088            0                         963                       1.4007100027E+02          4.4804344177E+01          4.1187500000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8671328063E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0254542211E+00          0.0000000000E+00          0.0000000000E+00          3.3468223506E+01          -8.6774462044E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:55.796              74.28259024               1782.782166               75.28259024               1489675615.797            0                         963                       1.4002198310E+02          4.4804344177E+01          4.1187500000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8666916016E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0225459528E+00          0.0000000000E+00          0.0000000000E+00          3.3468223488E+01          -8.6774462096E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:56.525              74.28259867               1782.782368               75.28259867               1489675616.525            0                         963                       1.3999726771E+02          4.4804344177E+01          4.1198684211E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8659497882E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0207352292E+00          0.0000000000E+00          0.0000000000E+00          3.3468223475E+01          -8.6774462136E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:57.211              74.28260662               1782.782559               75.28260662               1489675617.212            0                         963                       1.4001441056E+02          4.4804344177E+01          4.1250000000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8663703783E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0179444234E+00          0.0000000000E+00          0.0000000000E+00          3.3468223473E+01          -8.6774462166E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:57.848              74.28261399               1782.782736               75.28261399               1489675617.849            0                         963                       1.3999357123E+02          4.4804344177E+01          4.1250000000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8660884375E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0162353660E+00          0.0000000000E+00          0.0000000000E+00          3.3468223496E+01          -8.6774462225E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:58.450              74.28262095               1782.782903               75.28262095               1489675618.450            0                         963                       1.3998577929E+02          4.4804344177E+01          4.1250000000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8656027138E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0155335530E+00          0.0000000000E+00          0.0000000000E+00          3.3468223494E+01          -8.6774462276E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2017-03-16                14:46:59.105              74.28262853               1782.783085               75.28262853               1489675619.105            0                         963                       1.4000358614E+02          4.4804344177E+01          4.1250000000E+01          4.4809654236E+01          4.5080986023E+01          2.0000000000E+00          0.0000000000E+00          2.8660045148E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0143680081E+00          0.0000000000E+00          0.0000000000E+00          3.3468223470E+01          -8.6774462327E+01         2.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
