DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            WIND_N                    WIND_E                    WIND_DIR_SDEV             WS_ROTATION               CAR_SPEED                 
2017-03-17                15:00:00.039              75.29166712               1807.000011               76.29166712               1489762800.039            0                         963                       1.4002820868E+02          4.4822852928E+01          4.7187500000E+01          4.4847034735E+01          4.5125708409E+01          2.0000000000E+00          0.0000000000E+00          2.8803766016E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0061858196E+00          0.0000000000E+00          0.0000000000E+00          3.3525957674E+01          -8.6838785464E+01         2.0000000000E+00          1.2000000000E+00          -2.2336336336E+00         8.9323928048E-01          4.4958109578E-01          -2.2964638100E+01         9.2353506149E+00          6.3149535581E+01          0.0000000000E+00          4.6079914825E-03          
2017-03-17                15:00:00.512              75.29167259               1807.000142               76.29167259               1489762800.512            0                         963                       1.4005087296E+02          4.4829704285E+01          4.7187500000E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8816977796E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0051363058E+00          0.0000000000E+00          0.0000000000E+00          3.3525957697E+01          -8.6838785488E+01         2.0000000000E+00          1.2000000000E+00          -2.2000000000E+00         8.9167511108E-01          4.5264096036E-01          -2.0318677864E+01         7.9159233151E+00          6.2795216043E+01          0.0000000000E+00          5.7221900570E-03          
2017-03-17                15:00:00.976              75.29167797               1807.000271               76.29167797               1489762800.977            0                         963                       1.4005543518E+02          4.4829704285E+01          4.7187500000E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8824910156E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0083885893E+00          0.0000000000E+00          0.0000000000E+00          3.3525957723E+01          -8.6838785518E+01         2.0000000000E+00          1.2000000000E+00          -2.2000000000E+00         8.8908898347E-01          4.5770559056E-01          -1.7717469598E+01         6.6188119104E+00          6.2446889225E+01          0.0000000000E+00          6.8175438353E-03          
2017-03-17                15:00:01.446              75.29168340               1807.000402               76.29168340               1489762801.446            0                         963                       1.4004821022E+02          4.4829704285E+01          4.7193421053E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8823573849E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0092685973E+00          0.0000000000E+00          0.0000000000E+00          3.3525957748E+01          -8.6838785524E+01         2.0000000000E+00          1.2000000000E+00          -2.1520000000E+00         8.8914882590E-01          4.5758839610E-01          -1.5089975744E+01         5.3267723820E+00          5.9945539097E+01          0.0000000000E+00          8.2409418830E-03          
2017-03-17                15:00:01.910              75.29168877               1807.000531               76.29168877               1489762801.910            0                         963                       1.3997917175E+02          4.4829704285E+01          4.7250000000E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8810804688E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0108097666E+00          0.0000000000E+00          0.0000000000E+00          3.3525957773E+01          -8.6838785521E+01         2.0000000000E+00          1.2000000000E+00          -2.0592000000E+00         8.9172681138E-01          4.5253971132E-01          -1.2490294084E+01         4.0493353033E+00          5.7361162032E+01          0.0000000000E+00          9.6654211117E-03          
2017-03-17                15:00:02.374              75.29169414               1807.000659               76.29169414               1489762802.374            0                         963                       1.3997917175E+02          4.4829704285E+01          4.7250000000E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8810804688E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0107362895E+00          0.0000000000E+00          0.0000000000E+00          3.3525957810E+01          -8.6838785495E+01         2.0000000000E+00          1.2000000000E+00          -1.9663326653E+00         8.9283968285E-01          4.5036704736E-01          -9.8952314900E+00         2.7785593565E+00          5.3190978945E+01          0.0000000000E+00          9.8328204202E-03          
2017-03-17                15:00:02.842              75.29169957               1807.000790               76.29169957               1489762802.843            0                         963                       1.3998691567E+02          4.4829704285E+01          4.7218421053E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8810145415E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0070760446E+00          0.0000000000E+00          0.0000000000E+00          3.3525957856E+01          -8.6838785450E+01         2.0000000000E+00          1.2000000000E+00          -1.8723446894E+00         8.9135533840E-01          4.5329285011E-01          -7.2733283770E+00         1.4957099228E+00          4.8590135279E+01          0.0000000000E+00          9.6962579760E-03          
2017-03-17                15:00:03.308              75.29170495               1807.000919               76.29170495               1489762803.308            0                         963                       1.4001540045E+02          4.4829704285E+01          4.7217763158E+01          4.4846855164E+01          4.5125114441E+01          2.0000000000E+00          0.0000000000E+00          2.8816938672E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0089851236E+00          0.0000000000E+00          0.0000000000E+00          3.3525957888E+01          -8.6838785419E+01         2.0000000000E+00          1.2415584416E+00          -1.7584415584E+00         8.9037745136E-01          4.5522176979E-01          -4.6744202040E+00         2.2493733945E-01          4.2704085634E+01          0.0000000000E+00          8.2638791008E-03          
2017-03-17                15:00:03.773              75.29171034               1807.001048               76.29171034               1489762803.773            0                         963                       1.4004098511E+02          4.4843711853E+01          4.7250000000E+01          4.4846366882E+01          4.5123954773E+01          2.0000000000E+00          0.0000000000E+00          2.8839296875E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0078937555E+00          0.0000000000E+00          0.0000000000E+00          3.3525957900E+01          -8.6838785408E+01         2.0000000000E+00          1.4273726274E+00          -1.5726273726E+00         8.9111361233E-01          4.5377697255E-01          -2.0758348459E+00         -1.0452563299E+00         3.6142912754E+01          0.0000000000E+00          6.1703767211E-03          
2017-03-17                15:00:04.240              75.29171575               1807.001178               76.29171575               1489762804.241            0                         963                       1.4004098511E+02          4.4843711853E+01          4.7250000000E+01          4.4846366882E+01          4.5123954773E+01          2.0000000000E+00          0.0000000000E+00          2.8839296875E+04          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          2.0084060782E+00          0.0000000000E+00          0.0000000000E+00          3.3525957909E+01          -8.6838785389E+01         2.0000000000E+00          1.6000000000E+00          -1.4000000000E+00         8.9176927941E-01          4.5249027326E-01          -5.1150320132E-01         -1.7923014238E+00         2.7307041023E+01          0.0000000000E+00          5.2407150512E-03          
